Sr.No,City,Country,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed
1,Pune,India,2024-01-01,79.93,211.13,68.56,37.93,0.64,27.16,19.2,77.6,4.1
2,Hyderabad,India,2024-01-02,133.29,43.71,87.59,50.78,0.77,30.0,21.7,46.7,3.6
3,Bangalore,India,2024-01-03,89.11,92.42,58.95,12.67,0.94,50.3,27.1,73.2,1.7
4,Delhi,India,2024-01-04,102.28,146.63,13.72,38.41,0.68,17.16,37.0,83.1,5.4
5,Kolkata,India,2024-01-05,68.74,57.58,64.74,29.21,0.57,64.47,18.7,80.0,2.1
6,Delhi,India,2024-01-06,126.0,96.11,51.61,35.07,0.71,116.65,33.5,81.7,5.9
7,Hyderabad,India,2024-01-07,115.66,205.94,17.08,15.78,0.4,45.79,25.8,44.9,5.5
8,Kolkata,India,2024-01-08,77.08,90.57,53.42,12.75,2.06,18.2,37.7,72.5,1.7
9,Chennai,India,2024-01-09,20.88,186.78,66.55,45.1,2.0,18.14,25.2,36.4,5.7
10,Pune,India,2024-01-10,119.73,99.56,15.08,22.1,1.02,90.26,30.8,78.8,3.3
11,Delhi,India,2024-01-11,39.14,168.38,70.86,35.87,2.0,64.32,28.5,53.5,0.7
12,Pune,India,2024-01-12,37.26,45.66,60.91,22.29,1.42,109.83,23.0,52.6,5.0
13,Chennai,India,2024-01-13,56.61,53.86,33.18,13.87,2.35,98.89,30.7,77.9,5.3
14,Mumbai,India,2024-01-14,49.85,200.66,53.15,49.41,2.27,44.98,20.2,42.5,3.1
15,Bangalore,India,2024-01-15,150.88,194.93,10.56,33.09,1.22,34.43,20.4,48.6,6.2
16,Chennai,India,2024-01-16,71.71,133.38,66.24,25.0,2.44,115.87,23.0,57.3,2.3
17,Delhi,India,2024-01-17,65.57,46.64,58.77,32.65,0.41,40.65,36.2,43.2,1.4
18,Hyderabad,India,2024-01-18,98.31,217.42,29.36,41.97,1.98,36.14,32.6,50.2,4.3
19,Chennai,India,2024-01-19,121.36,136.44,17.22,50.94,1.01,30.52,18.8,62.5,4.6
20,Bangalore,India,2024-01-20,22.65,132.18,28.12,40.48,0.68,86.0,25.7,81.5,1.3
21,Hyderabad,India,2024-01-21,74.57,60.43,83.98,53.25,0.87,82.6,34.3,60.5,3.7
22,Chennai,India,2024-01-22,58.7,56.76,81.78,54.52,1.69,47.29,25.0,69.9,5.9
23,Mumbai,India,2024-01-23,161.93,180.38,61.36,9.63,0.66,108.84,30.1,30.5,1.1
24,Bangalore,India,2024-01-24,126.16,40.91,22.86,35.18,1.82,81.72,22.5,69.2,1.9
25,Bangalore,India,2024-01-25,72.06,174.37,61.97,51.71,1.75,72.51,19.9,50.2,2.1
26,Mumbai,India,2024-01-26,59.04,215.14,41.45,54.06,1.69,97.43,28.1,61.7,3.5
27,Delhi,India,2024-01-27,51.24,170.04,32.46,6.34,1.72,29.48,36.8,82.5,6.0
28,Hyderabad,India,2024-01-28,79.23,42.78,84.27,28.55,2.43,116.0,35.1,46.2,2.8
29,Delhi,India,2024-01-29,156.18,97.05,23.56,35.62,2.36,86.56,29.4,35.3,4.2
30,Mumbai,India,2024-01-30,178.41,65.22,51.47,53.26,1.93,86.67,32.0,49.8,2.3
31,Bangalore,India,2024-01-31,149.5,185.82,79.37,55.23,1.42,65.17,34.0,65.7,4.7
32,Hyderabad,India,2024-02-01,147.33,200.2,37.04,25.66,0.51,73.61,18.7,55.6,3.8
33,Chennai,India,2024-02-02,65.85,146.35,12.44,7.05,2.11,49.62,20.5,58.7,5.1
34,Mumbai,India,2024-02-03,54.53,152.12,16.83,7.84,1.47,69.47,30.7,69.9,6.4
35,Bangalore,India,2024-02-04,102.61,98.13,73.61,19.9,1.27,18.63,18.5,82.9,5.5
36,Delhi,India,2024-02-05,131.36,113.61,23.86,13.6,0.85,70.41,32.3,66.3,2.2
37,Chennai,India,2024-02-06,172.78,172.82,54.35,38.64,1.22,37.25,25.1,71.7,0.6
38,Bangalore,India,2024-02-07,38.57,48.28,13.26,52.05,1.85,62.16,20.0,57.0,3.3
39,Kolkata,India,2024-02-08,47.71,118.09,41.88,38.87,1.7,14.98,25.5,64.4,3.5
40,Hyderabad,India,2024-02-09,157.04,158.56,23.03,8.88,1.71,12.92,29.7,81.7,4.0
41,Mumbai,India,2024-02-10,82.11,155.79,46.66,35.01,2.37,52.47,37.2,79.8,1.7
42,Delhi,India,2024-02-11,31.1,58.14,11.46,10.19,1.8,17.83,24.4,76.5,0.6
43,Bangalore,India,2024-02-12,150.31,90.73,19.45,43.32,1.68,106.52,32.7,74.2,2.2
44,Bangalore,India,2024-02-13,48.39,175.11,74.55,59.48,1.21,50.92,33.5,48.7,6.1
45,Pune,India,2024-02-14,157.35,117.22,70.07,46.5,0.53,109.28,28.1,75.5,2.4
46,Chennai,India,2024-02-15,163.28,110.06,10.87,54.8,0.5,45.12,37.0,82.3,3.9
47,Chennai,India,2024-02-16,121.09,120.72,33.46,23.08,1.78,92.76,33.8,73.4,1.0
48,Pune,India,2024-02-17,99.11,50.36,53.96,29.28,2.25,48.6,20.3,37.9,5.1
49,Bangalore,India,2024-02-18,118.91,58.2,16.73,43.55,0.46,100.4,32.1,34.5,1.0
50,Pune,India,2024-02-19,177.86,107.37,39.65,49.7,2.38,118.46,33.1,50.7,1.0
51,Bangalore,India,2024-02-20,144.34,140.51,43.94,54.85,0.54,64.19,18.2,55.8,0.8
52,Hyderabad,India,2024-02-21,39.01,61.15,61.94,46.03,1.58,115.84,25.5,45.7,5.7
53,Kolkata,India,2024-02-22,55.78,213.38,10.97,58.34,0.39,108.03,28.6,84.6,0.9
54,Kolkata,India,2024-02-23,108.62,214.47,51.85,39.62,1.83,60.0,30.6,62.1,5.9
55,Chennai,India,2024-02-24,27.27,90.57,86.03,53.96,1.3,78.21,23.5,40.3,3.3
56,Mumbai,India,2024-02-25,76.54,145.06,16.22,58.59,2.47,86.8,28.7,47.0,5.4
57,Delhi,India,2024-02-26,129.56,69.27,82.87,50.24,2.39,89.83,30.3,53.0,6.1
58,Mumbai,India,2024-02-27,158.57,48.14,12.11,25.71,2.08,118.6,21.0,62.7,2.8
59,Delhi,India,2024-02-28,175.19,191.58,77.07,30.78,1.21,40.07,19.1,77.6,5.4
60,Pune,India,2024-02-29,179.95,219.39,54.43,47.29,2.38,103.46,22.9,54.8,1.3
61,Chennai,India,2024-03-01,172.65,149.11,28.29,41.94,1.66,49.4,20.3,66.9,3.6
62,Mumbai,India,2024-03-02,143.57,133.63,78.17,35.35,1.53,106.43,26.1,37.4,0.7
63,Chennai,India,2024-03-03,140.82,151.66,66.33,16.71,0.6,11.6,25.0,62.4,2.9
64,Kolkata,India,2024-03-04,90.0,202.75,37.86,33.27,2.02,53.62,30.4,77.4,6.2
65,Delhi,India,2024-03-05,43.53,206.79,49.37,19.2,1.31,117.8,27.9,48.1,4.3
66,Hyderabad,India,2024-03-06,58.42,53.66,20.31,12.04,0.63,25.27,30.8,40.0,2.6
67,Mumbai,India,2024-03-07,163.49,125.31,63.4,14.48,0.72,14.5,21.4,45.3,1.6
68,Chennai,India,2024-03-08,34.19,61.71,46.86,16.35,1.1,65.38,31.8,32.2,5.3
69,Bangalore,India,2024-03-09,120.46,54.72,79.89,55.65,0.43,40.46,34.1,71.2,1.6
70,Hyderabad,India,2024-03-10,53.5,106.68,48.76,39.0,1.11,60.88,32.9,32.0,2.0
71,Mumbai,India,2024-03-11,134.14,201.14,50.93,34.27,0.54,59.22,28.7,43.3,2.1
72,Kolkata,India,2024-03-12,80.37,43.61,35.77,16.63,1.02,23.17,35.8,62.6,4.6
73,Chennai,India,2024-03-13,146.27,129.72,16.95,34.54,1.59,92.0,26.6,37.0,2.2
74,Chennai,India,2024-03-14,78.09,156.27,55.66,24.59,2.47,76.64,22.7,35.6,1.4
75,Pune,India,2024-03-15,59.35,68.92,24.93,20.68,0.68,108.64,19.6,58.8,3.0
76,Hyderabad,India,2024-03-16,177.18,60.17,41.83,58.32,2.2,99.88,23.2,39.4,4.5
77,Chennai,India,2024-03-17,168.7,140.22,55.73,20.4,1.99,30.57,24.5,53.4,3.5
78,Bangalore,India,2024-03-18,58.79,60.67,58.85,20.87,1.58,26.98,27.6,59.3,0.8
79,Chennai,India,2024-03-19,73.86,64.19,15.07,59.45,1.01,99.09,23.1,67.5,5.1
80,Pune,India,2024-03-20,115.3,124.88,42.95,24.19,2.34,101.37,37.3,36.8,4.9
81,Delhi,India,2024-03-21,170.13,72.62,15.32,45.76,1.56,102.6,20.8,73.7,1.7
82,Hyderabad,India,2024-03-22,46.18,69.57,75.17,41.59,1.45,49.47,35.5,51.6,5.4
83,Delhi,India,2024-03-23,90.26,107.85,47.01,21.58,1.94,65.3,22.6,79.5,2.8
84,Delhi,India,2024-03-24,106.97,203.16,59.94,11.43,2.37,79.05,24.7,37.7,5.3
85,Chennai,India,2024-03-25,119.21,136.02,81.51,48.37,0.63,44.29,23.0,70.9,0.7
86,Mumbai,India,2024-03-26,111.18,177.24,80.14,23.81,2.11,22.17,34.9,37.0,2.9
87,Chennai,India,2024-03-27,147.57,66.99,28.34,44.72,1.88,80.53,31.9,59.8,2.0
88,Pune,India,2024-03-28,75.31,72.69,82.68,37.09,1.18,60.82,36.9,38.4,4.0
89,Bangalore,India,2024-03-29,100.94,150.06,11.45,52.97,2.35,72.16,31.9,80.7,4.7
90,Pune,India,2024-03-30,44.41,143.73,58.54,28.33,1.92,112.78,36.5,54.8,1.2
91,Pune,India,2024-03-31,177.57,191.0,19.97,55.65,2.21,67.07,29.8,51.9,0.8
92,Kolkata,India,2024-04-01,73.63,184.51,10.37,23.34,1.18,69.11,36.4,49.0,2.6
93,Pune,India,2024-04-02,138.0,121.4,27.97,29.88,0.61,29.4,28.0,53.0,6.0
94,Pune,India,2024-04-03,77.98,144.51,60.58,5.72,1.76,29.58,37.2,38.2,3.0
95,Hyderabad,India,2024-04-04,33.66,219.44,50.18,37.75,0.45,92.5,22.2,79.4,1.7
96,Bangalore,India,2024-04-05,50.51,46.58,47.77,36.07,0.44,95.31,27.1,58.8,3.1
97,Pune,India,2024-04-06,84.12,140.74,22.42,15.01,2.2,114.07,25.5,44.9,4.4
98,Pune,India,2024-04-07,85.4,44.57,22.49,44.38,1.75,12.98,22.4,42.7,4.5
99,Chennai,India,2024-04-08,23.15,58.74,73.99,14.82,1.74,36.2,20.0,43.4,4.8
100,Chennai,India,2024-04-09,156.91,189.44,41.77,41.74,0.75,42.25,35.9,30.7,1.0
101,Delhi,India,2024-04-10,53.26,44.78,24.51,37.07,1.23,108.19,34.3,48.8,2.1
102,Delhi,India,2024-04-11,80.75,146.25,31.45,39.33,1.2,70.73,26.7,46.2,6.2
103,Kolkata,India,2024-04-12,142.18,65.22,79.48,31.81,2.27,97.98,26.5,31.2,2.1
104,Bangalore,India,2024-04-13,106.66,154.03,30.63,12.66,2.14,118.28,28.5,39.4,2.1
105,Pune,India,2024-04-14,22.94,204.57,19.42,36.71,0.9,70.96,31.0,75.6,1.7
106,Delhi,India,2024-04-15,21.76,64.64,82.0,53.06,1.61,76.06,31.3,39.6,6.0
107,Mumbai,India,2024-04-16,87.0,108.96,51.51,7.58,0.67,91.18,19.7,63.2,2.0
108,Delhi,India,2024-04-17,82.29,91.96,38.45,44.55,0.95,72.3,27.5,66.5,6.1
109,Pune,India,2024-04-18,137.21,78.69,12.49,19.42,1.61,15.66,27.9,62.8,2.5
110,Hyderabad,India,2024-04-19,143.35,59.19,16.01,45.05,1.39,85.72,26.7,43.6,5.4
111,Kolkata,India,2024-04-20,147.91,165.05,31.77,37.46,1.09,20.07,36.3,37.5,6.2
112,Hyderabad,India,2024-04-21,91.36,73.32,53.35,53.01,1.91,98.72,31.2,68.1,5.6
113,Hyderabad,India,2024-04-22,59.95,128.1,27.7,59.32,2.38,14.34,32.1,80.9,1.6
114,Mumbai,India,2024-04-23,110.87,204.79,12.72,43.36,0.95,111.68,37.4,81.9,3.3
115,Bangalore,India,2024-04-24,157.93,192.02,35.53,50.59,0.38,75.59,22.6,36.6,1.0
116,Chennai,India,2024-04-25,131.41,101.18,67.98,8.59,0.99,69.34,33.8,47.5,4.3
117,Bangalore,India,2024-04-26,161.76,150.86,28.64,6.34,2.21,12.34,35.5,59.1,6.1
118,Pune,India,2024-04-27,147.81,219.63,38.06,47.2,1.18,62.79,30.6,78.1,6.4
119,Mumbai,India,2024-04-28,142.92,115.2,43.71,45.57,0.83,22.15,25.1,45.8,2.3
120,Kolkata,India,2024-04-29,57.38,47.58,11.43,59.32,1.24,52.28,31.6,42.0,6.2
121,Bangalore,India,2024-04-30,145.82,56.09,43.41,53.35,2.38,61.41,30.3,39.2,6.4
122,Pune,India,2024-05-01,57.07,209.69,61.97,38.43,1.43,35.37,21.5,42.1,1.6
123,Kolkata,India,2024-05-02,144.73,103.02,14.63,58.3,2.24,112.05,37.9,39.6,2.9
124,Bangalore,India,2024-05-03,141.32,165.28,22.31,49.87,0.79,34.62,28.7,62.6,4.0
125,Kolkata,India,2024-05-04,34.64,197.94,31.25,12.12,2.26,115.12,35.2,74.5,4.4
126,Mumbai,India,2024-05-05,108.14,55.66,42.68,25.5,0.87,89.58,27.9,34.5,1.8
127,Bangalore,India,2024-05-06,129.32,53.7,78.1,32.23,1.36,75.16,34.5,49.1,4.6
128,Kolkata,India,2024-05-07,110.52,88.07,80.29,48.86,1.75,103.56,35.3,69.0,5.5
129,Delhi,India,2024-05-08,131.6,162.43,59.49,46.4,0.65,106.9,35.4,31.6,5.5
130,Delhi,India,2024-05-09,40.62,100.32,69.48,13.84,2.1,101.53,28.1,30.4,2.2
131,Bangalore,India,2024-05-10,118.71,216.61,60.55,19.29,1.69,69.4,33.6,35.9,5.1
132,Chennai,India,2024-05-11,106.6,213.34,37.35,39.79,2.35,21.28,36.7,67.8,0.9
133,Kolkata,India,2024-05-12,68.15,167.47,15.39,37.02,1.06,78.3,18.9,77.9,6.3
134,Bangalore,India,2024-05-13,175.02,174.94,20.41,46.7,0.35,12.43,24.5,56.9,5.1
135,Hyderabad,India,2024-05-14,129.33,120.26,31.89,59.84,1.24,59.65,21.3,73.7,4.7
136,Kolkata,India,2024-05-15,55.32,54.83,64.44,41.0,0.9,114.59,21.0,53.8,6.2
137,Bangalore,India,2024-05-16,87.16,154.93,41.81,20.08,2.46,55.03,35.9,42.6,1.8
138,Kolkata,India,2024-05-17,24.98,157.3,39.48,52.54,1.34,116.5,21.7,77.8,5.2
139,Kolkata,India,2024-05-18,143.35,192.06,70.88,39.44,0.59,13.58,36.4,63.9,5.3
140,Delhi,India,2024-05-19,97.04,61.12,20.01,42.71,1.25,32.06,27.8,33.5,4.0
141,Bangalore,India,2024-05-20,63.04,183.56,34.83,30.04,0.33,17.97,25.8,56.4,4.1
142,Kolkata,India,2024-05-21,66.67,165.1,78.81,47.89,0.39,62.86,20.1,43.3,6.4
143,Hyderabad,India,2024-05-22,42.8,129.8,59.45,43.64,1.53,11.07,24.5,58.5,1.0
144,Mumbai,India,2024-05-23,76.1,45.98,16.29,26.83,0.59,72.43,31.8,74.0,1.7
145,Bangalore,India,2024-05-24,46.8,58.82,60.91,43.86,0.37,112.98,19.0,59.8,4.8
146,Mumbai,India,2024-05-25,159.36,168.54,74.14,23.67,2.09,18.81,35.9,60.1,5.4
147,Chennai,India,2024-05-26,92.37,155.84,52.11,45.24,0.48,16.64,22.9,38.8,5.7
148,Delhi,India,2024-05-27,55.07,215.66,36.95,15.02,2.04,82.46,28.0,60.5,4.8
149,Chennai,India,2024-05-28,56.55,219.34,87.98,40.77,0.74,84.83,19.4,31.7,2.0
150,Bangalore,India,2024-05-29,94.02,196.29,68.17,45.85,1.24,48.05,25.4,84.3,0.7
